shot_id,primary_mechanism,primary_mechanism_score,reason_window_rule,reason_window_points,top_features_json,top1_feature,top1_contribution,top1_mechanism_tags,top2_feature,top2_contribution,top2_mechanism_tags,top3_feature,top3_contribution,top3_mechanism_tags,warning,lead_time_ms,warning_time_to_end_ms
1054188,density_limit,0.014159341367606732,y_true==1,3,"[{""rank"": 1, ""feature"": ""xuv_kurt"", ""contribution"": 0.01052481796129238, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Bt"", ""contribution"": 0.006744288710857897, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""CIII"", ""contribution"": 0.003634523406314353, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",xuv_kurt,0.01052481796129238,"density_limit,impurity_radiation_collapse",Bt,0.006744288710857897,low_q_current_limit,CIII,0.003634523406314353,"density_limit,impurity_radiation_collapse",1,13.056828527880384,-13.056828527880384
1054337,density_limit,0.008310760284075513,y_true==1,1,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.0076192100532352924, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""CIII"", ""contribution"": 0.00038517435314133763, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""xuv_skew"", ""contribution"": 0.0003063758776988834, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.0076192100532352924,"density_limit,vde_control_loss,impurity_radiation_collapse",CIII,0.00038517435314133763,"density_limit,impurity_radiation_collapse",xuv_skew,0.0003063758776988834,"density_limit,impurity_radiation_collapse",0,,
1054838,density_limit,0.0010028031829278916,y_true==1,1,"[{""rank"": 1, ""feature"": ""CIII"", ""contribution"": 0.0005392187740653753, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.00048250830150209367, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""xuv_var"", ""contribution"": 0.0004635844088625163, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",CIII,0.0005392187740653753,"density_limit,impurity_radiation_collapse",Z_proxy,0.00048250830150209367,vde_control_loss,xuv_var,0.0004635844088625163,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1055242,locked_mode,0.006851792801171541,y_true==1,2,"[{""rank"": 1, ""feature"": ""Mir_avg_fre"", ""contribution"": 0.0039311817381531, ""mechanism_tags"": ""locked_mode""}, {""rank"": 2, ""feature"": ""CIII"", ""contribution"": 0.0034002079628407955, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Mir_VV"", ""contribution"": 0.002920611063018441, ""mechanism_tags"": ""density_limit,locked_mode""}]",Mir_avg_fre,0.0039311817381531,locked_mode,CIII,0.0034002079628407955,"density_limit,impurity_radiation_collapse",Mir_VV,0.002920611063018441,"density_limit,locked_mode",1,3.010808697034861,-3.010808697034861
1055244,density_limit,0.011997611378319561,y_true==1,2,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.010220561525784433, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Mir_avg_fre"", ""contribution"": 0.0022632520413026214, ""mechanism_tags"": ""locked_mode""}, {""rank"": 3, ""feature"": ""CIII"", ""contribution"": 0.0017770498525351286, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.010220561525784433,"density_limit,vde_control_loss,impurity_radiation_collapse",Mir_avg_fre,0.0022632520413026214,locked_mode,CIII,0.0017770498525351286,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1055353,density_limit,0.03736826637759805,y_true==1,1,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.03037264198064804, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Mir_VV"", ""contribution"": 0.0069956243969500065, ""mechanism_tags"": ""density_limit,locked_mode""}, {""rank"": 3, ""feature"": ""ip"", ""contribution"": 0.003981335088610649, ""mechanism_tags"": ""low_q_current_limit""}]",v_loop,0.03037264198064804,"density_limit,vde_control_loss,impurity_radiation_collapse",Mir_VV,0.0069956243969500065,"density_limit,locked_mode",ip,0.003981335088610649,low_q_current_limit,0,,
1055357,density_limit,0.0014277973677963018,y_true==1,1,"[{""rank"": 1, ""feature"": ""xuv_var"", ""contribution"": 0.0007602598052471876, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""CIII"", ""contribution"": 0.0004118169017601758, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Mir_VV"", ""contribution"": 0.0002557206607889384, ""mechanism_tags"": ""density_limit,locked_mode""}]",xuv_var,0.0007602598052471876,"density_limit,impurity_radiation_collapse",CIII,0.0004118169017601758,"density_limit,impurity_radiation_collapse",Mir_VV,0.0002557206607889384,"density_limit,locked_mode",0,,
1056187,vde_control_loss,0.004457206465303898,y_true==1,1,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.002367983339354396, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.002089223125949502, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""xuv_kurt"", ""contribution"": 0.00020385799871291965, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.002367983339354396,"density_limit,vde_control_loss,impurity_radiation_collapse",Z_proxy,0.002089223125949502,vde_control_loss,xuv_kurt,0.00020385799871291965,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1056189,vde_control_loss,0.006072239484637976,y_true==1,1,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.006072239484637976, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""CIII"", ""contribution"": 0.0008790543070062995, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""xuv_var"", ""contribution"": 0.0006847920012660325, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",Z_proxy,0.006072239484637976,vde_control_loss,CIII,0.0008790543070062995,"density_limit,impurity_radiation_collapse",xuv_var,0.0006847920012660325,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1056204,density_limit,0.019865806524952255,y_true==1,3,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.01284424246599277, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Mir_VV"", ""contribution"": 0.007021564058959484, ""mechanism_tags"": ""density_limit,locked_mode""}, {""rank"": 3, ""feature"": ""ip"", ""contribution"": 0.005104955984279513, ""mechanism_tags"": ""low_q_current_limit""}]",v_loop,0.01284424246599277,"density_limit,vde_control_loss,impurity_radiation_collapse",Mir_VV,0.007021564058959484,"density_limit,locked_mode",ip,0.005104955984279513,low_q_current_limit,0,,
