shot_id,primary_mechanism,primary_mechanism_score,reason_window_rule,reason_window_points,top_features_json,top1_feature,top1_contribution,top1_mechanism_tags,top2_feature,top2_contribution,top2_mechanism_tags,top3_feature,top3_contribution,top3_mechanism_tags,warning,lead_time_ms,warning_time_to_end_ms
1054153,density_limit,0.0008516341185895726,y_true==1,1,"[{""rank"": 1, ""feature"": ""Mir_VV"", ""contribution"": 0.0006855204701423645, ""mechanism_tags"": ""density_limit,locked_mode""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.0004896030877716839, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""xuv_kurt"", ""contribution"": 0.0001661136484472081, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",Mir_VV,0.0006855204701423645,"density_limit,locked_mode",Z_proxy,0.0004896030877716839,vde_control_loss,xuv_kurt,0.0001661136484472081,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1054154,vde_control_loss,0.0027059148997068405,y_true==1,1,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.0027059148997068405, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""Mir_VV"", ""contribution"": 0.0004946965491399169, ""mechanism_tags"": ""density_limit,locked_mode""}, {""rank"": 3, ""feature"": ""sxr_skew"", ""contribution"": 0.0002466084551997483, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",Z_proxy,0.0027059148997068405,vde_control_loss,Mir_VV,0.0004946965491399169,"density_limit,locked_mode",sxr_skew,0.0002466084551997483,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1054161,density_limit,0.005299587297486141,y_true==1,1,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.00420148903504014, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""xuv_kurt"", ""contribution"": 0.0006386946188285947, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""sxr_skew"", ""contribution"": 0.0004594036436174065, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.00420148903504014,"density_limit,vde_control_loss,impurity_radiation_collapse",xuv_kurt,0.0006386946188285947,"density_limit,impurity_radiation_collapse",sxr_skew,0.0004594036436174065,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1054188,density_limit,0.015467895733308978,y_true==1,3,"[{""rank"": 1, ""feature"": ""Bt"", ""contribution"": 0.013936034452854074, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.007828877414188659, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""xuv_kurt"", ""contribution"": 0.0076390183191203205, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",Bt,0.013936034452854074,low_q_current_limit,v_loop,0.007828877414188659,"density_limit,vde_control_loss,impurity_radiation_collapse",xuv_kurt,0.0076390183191203205,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1054337,vde_control_loss,0.010717679746448994,y_true==1,1,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.005747684743255377, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.004969995003193617, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""xuv_skew"", ""contribution"": 0.0014951699413359165, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.005747684743255377,"density_limit,vde_control_loss,impurity_radiation_collapse",Z_proxy,0.004969995003193617,vde_control_loss,xuv_skew,0.0014951699413359165,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1054838,vde_control_loss,0.0025677166413515806,y_true==1,1,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.0025677166413515806, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""xuv_var"", ""contribution"": 0.0008615825790911913, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""CIII"", ""contribution"": 0.0003151836572214961, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",Z_proxy,0.0025677166413515806,vde_control_loss,xuv_var,0.0008615825790911913,"density_limit,impurity_radiation_collapse",CIII,0.0003151836572214961,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1055242,density_limit,0.01136685285018757,y_true==1,2,"[{""rank"": 1, ""feature"": ""Mir_VV"", ""contribution"": 0.0078115887590684, ""mechanism_tags"": ""density_limit,locked_mode""}, {""rank"": 2, ""feature"": ""ip"", ""contribution"": 0.006352218799293041, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""sxr_skew"", ""contribution"": 0.00355526409111917, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",Mir_VV,0.0078115887590684,"density_limit,locked_mode",ip,0.006352218799293041,low_q_current_limit,sxr_skew,0.00355526409111917,"density_limit,impurity_radiation_collapse",0,,
1055244,vde_control_loss,0.0278613394475542,y_true==1,2,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.02029395056888461, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.00756738887866959, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""Mir_VV"", ""contribution"": 0.0067316906424821354, ""mechanism_tags"": ""density_limit,locked_mode""}]",v_loop,0.02029395056888461,"density_limit,vde_control_loss,impurity_radiation_collapse",Z_proxy,0.00756738887866959,vde_control_loss,Mir_VV,0.0067316906424821354,"density_limit,locked_mode",1,-0.0,0.0
1055353,vde_control_loss,0.030865505803376436,y_true==1,1,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.025113018229603767, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.005752487573772669, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""sxr_skew"", ""contribution"": 0.0028996006585657597, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.025113018229603767,"density_limit,vde_control_loss,impurity_radiation_collapse",Z_proxy,0.005752487573772669,vde_control_loss,sxr_skew,0.0028996006585657597,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1055357,density_limit,0.0017789166595321149,y_true==1,1,"[{""rank"": 1, ""feature"": ""xuv_var"", ""contribution"": 0.0008063542190939188, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.0007117626955732703, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Mir_VV"", ""contribution"": 0.00026079974486492574, ""mechanism_tags"": ""density_limit,locked_mode""}]",xuv_var,0.0008063542190939188,"density_limit,impurity_radiation_collapse",v_loop,0.0007117626955732703,"density_limit,vde_control_loss,impurity_radiation_collapse",Mir_VV,0.00026079974486492574,"density_limit,locked_mode",1,-0.0,0.0
