shot_id,primary_mechanism,primary_mechanism_score,reason_window_rule,reason_window_points,top_features_json,top1_feature,top1_contribution,top1_mechanism_tags,top2_feature,top2_contribution,top2_mechanism_tags,top3_feature,top3_contribution,top3_mechanism_tags,warning,lead_time_ms,warning_time_to_end_ms
1051510,low_q_current_limit,0.032486608371651855,y_true==1,44,"[{""rank"": 1, ""feature"": ""ip"", ""contribution"": 0.018006414804734628, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 2, ""feature"": ""Mir_avg_amp"", ""contribution"": 0.009603703421651682, ""mechanism_tags"": ""density_limit,locked_mode,low_q_current_limit""}, {""rank"": 3, ""feature"": ""ip"", ""contribution"": 0.004876490145265548, ""mechanism_tags"": ""low_q_current_limit""}]",ip,0.018006414804734628,low_q_current_limit,Mir_avg_amp,0.009603703421651682,"density_limit,locked_mode,low_q_current_limit",ip,0.004876490145265548,low_q_current_limit,1,41.16600574615802,-41.16600574615802
1051684,density_limit,0.07241987949528267,y_true==1,15,"[{""rank"": 1, ""feature"": ""sxr_var"", ""contribution"": 0.030462239915505052, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""sxr_mean"", ""contribution"": 0.023861409071832894, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""ne_nG"", ""contribution"": 0.018096230507944712, ""mechanism_tags"": ""density_limit""}]",sxr_var,0.030462239915505052,"density_limit,impurity_radiation_collapse",sxr_mean,0.023861409071832894,"density_limit,impurity_radiation_collapse",ne_nG,0.018096230507944712,density_limit,1,4.058676675113361,-4.058676675113361
1051701,vde_control_loss,0.016038542630849407,y_true==1,5,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.010018192161805928, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.006020350469043478, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""ip"", ""contribution"": 0.005661677522584796, ""mechanism_tags"": ""low_q_current_limit""}]",Z_proxy,0.010018192161805928,vde_control_loss,Z_proxy,0.006020350469043478,vde_control_loss,ip,0.005661677522584796,low_q_current_limit,0,,
1052062,density_limit,0.059324702878257085,y_true==1,16,"[{""rank"": 1, ""feature"": ""sxr_mean"", ""contribution"": 0.023548482611658983, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""sxr_var"", ""contribution"": 0.02001165771525848, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""sxr_mean"", ""contribution"": 0.015764562551339623, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",sxr_mean,0.023548482611658983,"density_limit,impurity_radiation_collapse",sxr_var,0.02001165771525848,"density_limit,impurity_radiation_collapse",sxr_mean,0.015764562551339623,"density_limit,impurity_radiation_collapse",1,2.019444080620076,-2.019444080620076
1052127,density_limit,0.022890655491210055,y_true==1,12,"[{""rank"": 1, ""feature"": ""sxr_var"", ""contribution"": 0.022890655491210055, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""ip"", ""contribution"": 0.021477863745531067, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""dx_a"", ""contribution"": 0.009247929245854417, ""mechanism_tags"": ""vde_control_loss""}]",sxr_var,0.022890655491210055,"density_limit,impurity_radiation_collapse",ip,0.021477863745531067,low_q_current_limit,dx_a,0.009247929245854417,vde_control_loss,0,,
1052920,density_limit,0.033811255025544336,y_true==1,7,"[{""rank"": 1, ""feature"": ""ne_nG"", ""contribution"": 0.01752711646258831, ""mechanism_tags"": ""density_limit""}, {""rank"": 2, ""feature"": ""sxr_mean"", ""contribution"": 0.016284138562956026, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""dx_a"", ""contribution"": 0.011115298706239887, ""mechanism_tags"": ""vde_control_loss""}]",ne_nG,0.01752711646258831,density_limit,sxr_mean,0.016284138562956026,"density_limit,impurity_radiation_collapse",dx_a,0.011115298706239887,vde_control_loss,0,,
1052948,low_q_current_limit,0.02309772180992046,y_true==1,7,"[{""rank"": 1, ""feature"": ""ip"", ""contribution"": 0.008073337974825076, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 2, ""feature"": ""ip"", ""contribution"": 0.007659150129516742, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""ip"", ""contribution"": 0.007365233705578638, ""mechanism_tags"": ""low_q_current_limit""}]",ip,0.008073337974825076,low_q_current_limit,ip,0.007659150129516742,low_q_current_limit,ip,0.007365233705578638,low_q_current_limit,1,4.029114463698363,-4.029114463698363
1052954,density_limit,0.04032295137100543,y_true==1,6,"[{""rank"": 1, ""feature"": ""sxr_mean"", ""contribution"": 0.029718013781045254, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""ip"", ""contribution"": 0.010855122993234545, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""sxr_var"", ""contribution"": 0.010604937589960173, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",sxr_mean,0.029718013781045254,"density_limit,impurity_radiation_collapse",ip,0.010855122993234545,low_q_current_limit,sxr_var,0.010604937589960173,"density_limit,impurity_radiation_collapse",1,1.0121092585776523,-1.0121092585776523
1052960,density_limit,0.0763984726727358,y_true==1,16,"[{""rank"": 1, ""feature"": ""sxr_mean"", ""contribution"": 0.05520852954941802, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""ip"", ""contribution"": 0.03677671244349767, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""sxr_mean"", ""contribution"": 0.02118994312331779, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",sxr_mean,0.05520852954941802,"density_limit,impurity_radiation_collapse",ip,0.03677671244349767,low_q_current_limit,sxr_mean,0.02118994312331779,"density_limit,impurity_radiation_collapse",1,4.017323002533999,-4.017323002533999
1053058,density_limit,0.011467951223797476,y_true==1,6,"[{""rank"": 1, ""feature"": ""CIII"", ""contribution"": 0.008133598127945637, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""sxr_mean"", ""contribution"": 0.0033343530958518386, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""ip"", ""contribution"": 0.0027053596253002374, ""mechanism_tags"": ""low_q_current_limit""}]",CIII,0.008133598127945637,"density_limit,impurity_radiation_collapse",sxr_mean,0.0033343530958518386,"density_limit,impurity_radiation_collapse",ip,0.0027053596253002374,low_q_current_limit,1,3.0218747962790076,-3.0218747962790076
1053313,low_q_current_limit,0.007883849965375183,y_true==1,7,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.007832044901858484, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""ip"", ""contribution"": 0.00399225196867649, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""mode_number_n"", ""contribution"": 0.0038915979966986924, ""mechanism_tags"": ""locked_mode,low_q_current_limit""}]",Z_proxy,0.007832044901858484,vde_control_loss,ip,0.00399225196867649,low_q_current_limit,mode_number_n,0.0038915979966986924,"locked_mode,low_q_current_limit",1,2.006721649484575,-2.006721649484575
1053552,low_q_current_limit,0.022014859481714666,y_true==1,10,"[{""rank"": 1, ""feature"": ""ip"", ""contribution"": 0.012038469640538096, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 2, ""feature"": ""ip"", ""contribution"": 0.00997638984117657, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""sxr_mean"", ""contribution"": 0.00911003272049129, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",ip,0.012038469640538096,low_q_current_limit,ip,0.00997638984117657,low_q_current_limit,sxr_mean,0.00911003272049129,"density_limit,impurity_radiation_collapse",1,4.018855744956795,-4.018855744956795
1053932,density_limit,0.05961019545793533,y_true==1,1,"[{""rank"": 1, ""feature"": ""ne_nG"", ""contribution"": 0.04222540184855461, ""mechanism_tags"": ""density_limit""}, {""rank"": 2, ""feature"": ""sxr_mean"", ""contribution"": 0.017384793609380722, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""ip"", ""contribution"": 0.014198889955878258, ""mechanism_tags"": ""low_q_current_limit""}]",ne_nG,0.04222540184855461,density_limit,sxr_mean,0.017384793609380722,"density_limit,impurity_radiation_collapse",ip,0.014198889955878258,low_q_current_limit,0,,
1054153,low_q_current_limit,0.009110705388593487,y_true==1,8,"[{""rank"": 1, ""feature"": ""CIII"", ""contribution"": 0.005233348987530917, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""ip"", ""contribution"": 0.005149645614437759, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""ip"", ""contribution"": 0.0039610597741557285, ""mechanism_tags"": ""low_q_current_limit""}]",CIII,0.005233348987530917,"density_limit,impurity_radiation_collapse",ip,0.005149645614437759,low_q_current_limit,ip,0.0039610597741557285,low_q_current_limit,1,5.093979241449716,-5.093979241449716
1054154,density_limit,0.026627661759266633,y_true==1,10,"[{""rank"": 1, ""feature"": ""CIII"", ""contribution"": 0.01810580287128687, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""ip"", ""contribution"": 0.00922350890468806, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""sxr_mean"", ""contribution"": 0.008521858887979761, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",CIII,0.01810580287128687,"density_limit,impurity_radiation_collapse",ip,0.00922350890468806,low_q_current_limit,sxr_mean,0.008521858887979761,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1054161,density_limit,0.017256412602728234,y_true==1,10,"[{""rank"": 1, ""feature"": ""CIII"", ""contribution"": 0.010663623607251793, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""ip"", ""contribution"": 0.006614831914339448, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""sxr_mean"", ""contribution"": 0.00659278899547644, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",CIII,0.010663623607251793,"density_limit,impurity_radiation_collapse",ip,0.006614831914339448,low_q_current_limit,sxr_mean,0.00659278899547644,"density_limit,impurity_radiation_collapse",1,4.076311503505451,-4.076311503505451
1054188,density_limit,0.038946355272173605,y_true==1,32,"[{""rank"": 1, ""feature"": ""sxr_mean"", ""contribution"": 0.025877268574731715, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Bt"", ""contribution"": 0.0210255448891985, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""xuv_kurt"", ""contribution"": 0.01306908669744189, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",sxr_mean,0.025877268574731715,"density_limit,impurity_radiation_collapse",Bt,0.0210255448891985,low_q_current_limit,xuv_kurt,0.01306908669744189,"density_limit,impurity_radiation_collapse",1,12.052457102658877,-12.052457102658877
1054337,vde_control_loss,0.03360546178494891,y_true==1,12,"[{""rank"": 1, ""feature"": ""dx_a"", ""contribution"": 0.03360546178494891, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""sxr_skew"", ""contribution"": 0.016342182716471143, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""sxr_mean"", ""contribution"": 0.009686140298981627, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",dx_a,0.03360546178494891,vde_control_loss,sxr_skew,0.016342182716471143,"density_limit,impurity_radiation_collapse",sxr_mean,0.009686140298981627,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1054838,density_limit,0.012598508891339103,y_true==1,6,"[{""rank"": 1, ""feature"": ""sxr_mean"", ""contribution"": 0.012598508891339103, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""qa_proxy"", ""contribution"": 0.0050823044051260995, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""ip"", ""contribution"": 0.004588973388308659, ""mechanism_tags"": ""low_q_current_limit""}]",sxr_mean,0.012598508891339103,"density_limit,impurity_radiation_collapse",qa_proxy,0.0050823044051260995,low_q_current_limit,ip,0.004588973388308659,low_q_current_limit,1,3.0482169699096744,-3.0482169699096744
