shot_id,primary_mechanism,primary_mechanism_score,reason_window_rule,reason_window_points,top_features_json,top1_feature,top1_contribution,top1_mechanism_tags,top2_feature,top2_contribution,top2_mechanism_tags,top3_feature,top3_contribution,top3_mechanism_tags,warning,lead_time_ms,warning_time_to_end_ms
1055242,density_limit,1.4960753952755648,y_true==1,17,"[{""rank"": 1, ""feature"": ""sxr_kurt"", ""contribution"": 1.4960753952755648, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""qa_proxy"", ""contribution"": 0.5118804074385587, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""Mir_avg_fre"", ""contribution"": 0.5072885201970005, ""mechanism_tags"": ""locked_mode""}]",sxr_kurt,1.4960753952755648,"density_limit,impurity_radiation_collapse",qa_proxy,0.5118804074385587,low_q_current_limit,Mir_avg_fre,0.5072885201970005,locked_mode,1,14.050440586162608,-14.050440586162608
1055244,density_limit,2.6791635434264722,y_true==1,23,"[{""rank"": 1, ""feature"": ""sxr_kurt"", ""contribution"": 2.1542732190826666, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.6328823542951242, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""v_loop"", ""contribution"": 0.5248903243438058, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}]",sxr_kurt,2.1542732190826666,"density_limit,impurity_radiation_collapse",Z_proxy,0.6328823542951242,vde_control_loss,v_loop,0.5248903243438058,"density_limit,vde_control_loss,impurity_radiation_collapse",1,20.055466666666632,-20.055466666666632
1055353,density_limit,2.2501391768455505,y_true==1,8,"[{""rank"": 1, ""feature"": ""sxr_kurt"", ""contribution"": 2.2501391768455505, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""qa_proxy"", ""contribution"": 0.3987306170165539, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""Z_proxy"", ""contribution"": 0.3370766434818506, ""mechanism_tags"": ""vde_control_loss""}]",sxr_kurt,2.2501391768455505,"density_limit,impurity_radiation_collapse",qa_proxy,0.3987306170165539,low_q_current_limit,Z_proxy,0.3370766434818506,vde_control_loss,1,4.011216938075677,-4.011216938075677
1055357,density_limit,0.6907916457081834,y_true==1,12,"[{""rank"": 1, ""feature"": ""sxr_kurt"", ""contribution"": 0.6907916457081834, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.6785232752251128, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""qa_proxy"", ""contribution"": 0.6506837382912636, ""mechanism_tags"": ""low_q_current_limit""}]",sxr_kurt,0.6907916457081834,"density_limit,impurity_radiation_collapse",Z_proxy,0.6785232752251128,vde_control_loss,qa_proxy,0.6506837382912636,low_q_current_limit,1,9.031537085323862,-9.031537085323862
1056187,locked_mode,0.6899350807070732,y_true==1,8,"[{""rank"": 1, ""feature"": ""Mir_avg_fre"", ""contribution"": 0.6899350807070732, ""mechanism_tags"": ""locked_mode""}, {""rank"": 2, ""feature"": ""qa_proxy"", ""contribution"": 0.6517793536186218, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""v_loop"", ""contribution"": 0.3590564653277397, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}]",Mir_avg_fre,0.6899350807070732,locked_mode,qa_proxy,0.6517793536186218,low_q_current_limit,v_loop,0.3590564653277397,"density_limit,vde_control_loss,impurity_radiation_collapse",1,57.28327872884023,-57.28327872884023
1056189,low_q_current_limit,0.5525524914264679,y_true==1,8,"[{""rank"": 1, ""feature"": ""qa_proxy"", ""contribution"": 0.5525524914264679, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.46690744333318435, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""MNM"", ""contribution"": 0.22856689151376486, ""mechanism_tags"": ""locked_mode""}]",qa_proxy,0.5525524914264679,low_q_current_limit,v_loop,0.46690744333318435,"density_limit,vde_control_loss,impurity_radiation_collapse",MNM,0.22856689151376486,locked_mode,1,53.259684779893746,-53.259684779893746
1056204,low_q_current_limit,0.7452792776258368,y_true==1,19,"[{""rank"": 1, ""feature"": ""qa_proxy"", ""contribution"": 0.7452792776258368, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.6532568915894157, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""Mir_avg_fre"", ""contribution"": 0.5996737911512977, ""mechanism_tags"": ""locked_mode""}]",qa_proxy,0.7452792776258368,low_q_current_limit,Z_proxy,0.6532568915894157,vde_control_loss,Mir_avg_fre,0.5996737911512977,locked_mode,1,10.04218495050992,-10.04218495050992
1056828,density_limit,2.320270347129554,y_true==1,20,"[{""rank"": 1, ""feature"": ""sxr_kurt"", ""contribution"": 1.6968472911976278, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.32706373631954194, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""xuv_ratio"", ""contribution"": 0.2963593196123838, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",sxr_kurt,1.6968472911976278,"density_limit,impurity_radiation_collapse",v_loop,0.32706373631954194,"density_limit,vde_control_loss,impurity_radiation_collapse",xuv_ratio,0.2963593196123838,"density_limit,impurity_radiation_collapse",1,4.037542676266185,-4.037542676266185
1057200,density_limit,1.0695992844800155,y_true==1,24,"[{""rank"": 1, ""feature"": ""xuv_ratio"", ""contribution"": 1.0695992844800155, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Bt"", ""contribution"": 0.4097777729233106, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""Mir_avg_fre"", ""contribution"": 0.33844436053186655, ""mechanism_tags"": ""locked_mode""}]",xuv_ratio,1.0695992844800155,"density_limit,impurity_radiation_collapse",Bt,0.4097777729233106,low_q_current_limit,Mir_avg_fre,0.33844436053186655,locked_mode,1,3.02530168420202,-3.02530168420202
1057254,density_limit,1.0070673036502629,y_true==1,82,"[{""rank"": 1, ""feature"": ""xuv_ratio"", ""contribution"": 1.0070673036502629, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""mode_number_n"", ""contribution"": 0.7261770403966671, ""mechanism_tags"": ""locked_mode,low_q_current_limit""}, {""rank"": 3, ""feature"": ""Z_proxy"", ""contribution"": 0.6744153404653799, ""mechanism_tags"": ""vde_control_loss""}]",xuv_ratio,1.0070673036502629,"density_limit,impurity_radiation_collapse",mode_number_n,0.7261770403966671,"locked_mode,low_q_current_limit",Z_proxy,0.6744153404653799,vde_control_loss,1,66.1974053764252,-66.1974053764252
1057448,vde_control_loss,0.8328461892677076,y_true==1,165,"[{""rank"": 1, ""feature"": ""dx_a"", ""contribution"": 0.8328461892677076, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""sxr_mean"", ""contribution"": 0.29854235192478606, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""sxr_var"", ""contribution"": 0.21836562824971747, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",dx_a,0.8328461892677076,vde_control_loss,sxr_mean,0.29854235192478606,"density_limit,impurity_radiation_collapse",sxr_var,0.21836562824971747,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1057472,density_limit,1.8022259480606477,y_true==1,13,"[{""rank"": 1, ""feature"": ""sxr_kurt"", ""contribution"": 1.4795205915131822, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.3227053565474657, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Z_proxy"", ""contribution"": 0.2602356073374932, ""mechanism_tags"": ""vde_control_loss""}]",sxr_kurt,1.4795205915131822,"density_limit,impurity_radiation_collapse",v_loop,0.3227053565474657,"density_limit,vde_control_loss,impurity_radiation_collapse",Z_proxy,0.2602356073374932,vde_control_loss,1,7.136066891921189,-7.136066891921189
1057504,density_limit,1.771994071347373,y_true==1,7,"[{""rank"": 1, ""feature"": ""sxr_kurt"", ""contribution"": 1.771994071347373, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""mode_number_n"", ""contribution"": 0.5770256391593388, ""mechanism_tags"": ""locked_mode,low_q_current_limit""}, {""rank"": 3, ""feature"": ""Mir_avg_fre"", ""contribution"": 0.49968963861465454, ""mechanism_tags"": ""locked_mode""}]",sxr_kurt,1.771994071347373,"density_limit,impurity_radiation_collapse",mode_number_n,0.5770256391593388,"locked_mode,low_q_current_limit",Mir_avg_fre,0.49968963861465454,locked_mode,1,1.0101585754349003,-1.0101585754349003
1057573,density_limit,1.416704400959942,y_true==1,9,"[{""rank"": 1, ""feature"": ""sxr_kurt"", ""contribution"": 1.416704400959942, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""mode_number_n"", ""contribution"": 0.5408522304561403, ""mechanism_tags"": ""locked_mode,low_q_current_limit""}, {""rank"": 3, ""feature"": ""qa_proxy"", ""contribution"": 0.5241480817397436, ""mechanism_tags"": ""low_q_current_limit""}]",sxr_kurt,1.416704400959942,"density_limit,impurity_radiation_collapse",mode_number_n,0.5408522304561403,"locked_mode,low_q_current_limit",qa_proxy,0.5241480817397436,low_q_current_limit,1,6.0234207605250845,-6.0234207605250845
1057607,density_limit,1.3259268447756767,y_true==1,10,"[{""rank"": 1, ""feature"": ""sxr_kurt"", ""contribution"": 1.3259268447756767, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""qa_proxy"", ""contribution"": 0.6128257974982262, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""Mir_avg_fre"", ""contribution"": 0.3718949481844902, ""mechanism_tags"": ""locked_mode""}]",sxr_kurt,1.3259268447756767,"density_limit,impurity_radiation_collapse",qa_proxy,0.6128257974982262,low_q_current_limit,Mir_avg_fre,0.3718949481844902,locked_mode,1,7.050759014022276,-7.050759014022276
1057650,vde_control_loss,1.5271214857697486,y_true==1,10,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.9090767592191696, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.6180447265505791, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""mode_number_n"", ""contribution"": 0.5797698348760605, ""mechanism_tags"": ""locked_mode,low_q_current_limit""}]",Z_proxy,0.9090767592191696,vde_control_loss,v_loop,0.6180447265505791,"density_limit,vde_control_loss,impurity_radiation_collapse",mode_number_n,0.5797698348760605,"locked_mode,low_q_current_limit",1,50.89682539682539,-50.89682539682539
1057652,vde_control_loss,3.05705770149827,y_true==1,100,"[{""rank"": 1, ""feature"": ""dy_a"", ""contribution"": 2.189639129638672, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.8674185718595981, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""mode_number_n"", ""contribution"": 0.26187122985720634, ""mechanism_tags"": ""locked_mode,low_q_current_limit""}]",dy_a,2.189639129638672,vde_control_loss,Z_proxy,0.8674185718595981,vde_control_loss,mode_number_n,0.26187122985720634,"locked_mode,low_q_current_limit",1,158.83884933115053,-158.83884933115053
1057917,vde_control_loss,1.3545714635401964,y_true==1,16,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.7098475750535727, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.6447238884866238, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""mode_number_n"", ""contribution"": 0.5706712584942579, ""mechanism_tags"": ""locked_mode,low_q_current_limit""}]",Z_proxy,0.7098475750535727,vde_control_loss,v_loop,0.6447238884866238,"density_limit,vde_control_loss,impurity_radiation_collapse",mode_number_n,0.5706712584942579,"locked_mode,low_q_current_limit",1,59.25112475492364,-59.25112475492364
1058008,density_limit,1.4206263771280647,y_true==1,20,"[{""rank"": 1, ""feature"": ""sxr_kurt"", ""contribution"": 1.4206263771280647, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""n=1 amplitude"", ""contribution"": 0.41205180026590826, ""mechanism_tags"": ""locked_mode""}, {""rank"": 3, ""feature"": ""mode_number_n"", ""contribution"": 0.3627165131270885, ""mechanism_tags"": ""locked_mode,low_q_current_limit""}]",sxr_kurt,1.4206263771280647,"density_limit,impurity_radiation_collapse",n=1 amplitude,0.41205180026590826,locked_mode,mode_number_n,0.3627165131270885,"locked_mode,low_q_current_limit",1,16.12511312159438,-16.12511312159438
